estado,grupo,producto_normalizado,nb_categoria,nb_codigo,nb_id_fabricante,nb_nombre,nb_marca,nb_precio_ars,nb_stock,mexx_match_score,mexx_articulo,mexx_nombre,mexx_marca,mexx_precio_ars,mexx_disponibilidad,mexx_diferencia_ars,mexx_diferencia_pct,mexx_url,cg_match_score,cg_articulo,cg_nombre,cg_marca,cg_precio_ars,cg_disponibilidad,cg_diferencia_ars,cg_diferencia_pct,cg_url,mejor_diferencia_ars,mejor_fuente
solo_compragamer,fuentes,fuentes|DEEPCOOL|650W|80 PLUS BRONZE|650W|80|BRONZE|PL650D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18202.0,Fuente Deepcool 650W 80 Plus Bronze PL650D ATX 3.1 PCIe 5.1,Deepcool,70750.0,True,-,-,https://compragamer.com/producto/Fuente_Deepcool_650W_80_Plus_Bronze_PL650D_ATX_3_1_PCIe_5_1_18202?cate=34,-,-
solo_compragamer,fuentes,fuentes|DEEPCOOL|750W|80 PLUS BRONZE|750W|80|BRONZE|PL750D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18203.0,Fuente Deepcool 750W 80 Plus Bronze PL750D ATX 3.1 PCIe 5.1,Deepcool,84990.0,True,-,-,https://compragamer.com/producto/Fuente_Deepcool_750W_80_Plus_Bronze_PL750D_ATX_3_1_PCIe_5_1_18203?cate=34,-,-
solo_compragamer,fuentes,fuentes|ANTEC|650W|80 PLUS BRONZE|650W|80|BRONZE|CSK650DC|AR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18257.0,Fuente Antec 650W 80 Plus Bronze ATX 3.1 PCIe 5.1 CSK650DC AR,Antec,68100.0,True,-,-,https://compragamer.com/producto/Fuente_Antec_650W_80_Plus_Bronze_ATX_3_1_PCIe_5_1_CSK650DC_AR_18257?cate=34,-,-
solo_compragamer,fuentes,fuentes|ANTEC|750W|80 PLUS BRONZE|750W|80|BRONZE|CSK750DC|AR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18258.0,Fuente Antec 750W 80 Plus Bronze ATX 3.1 PCIe 5.1 CSK750DC AR,Antec,79200.0,True,-,-,https://compragamer.com/producto/Fuente_Antec_750W_80_Plus_Bronze_ATX_3_1_PCIe_5_1_CSK750DC_AR_18258?cate=34,-,-
solo_compragamer,fuentes,fuentes|ANTEC|750W|80 PLUS BRONZE|750W|80|BRONZE|CSK750DC|AR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18259.0,Fuente Antec 750W 80 Plus Bronze ATX 3.1 PCIe 5.1 CSK750DC White AR,Antec,98700.0,True,-,-,https://compragamer.com/producto/Fuente_Antec_750W_80_Plus_Bronze_ATX_3_1_PCIe_5_1_CSK750DC_White_AR_18259?cate=34,-,-
solo_compragamer,fuentes,fuentes|ANTEC|1000W|80 PLUS PLATINUM|1000W|80|PLATINUM|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18468.0,Fuente Antec 1000W 80 Plus Platinum Full Modular ATX 3.1 PCIe 5.1 HCG1000 PRO AR,Antec,326150.0,True,-,-,https://compragamer.com/producto/Fuente_Antec_1000W_80_Plus_Platinum_Full_Modular_ATX_3_1_PCIe_5_1_HCG1000_PRO_AR_18468?cate=34,-,-
solo_compragamer,fuentes,fuentes|ANTEC|1200W|80 PLUS PLATINUM|1200W|80|PLATINUM|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18469.0,Fuente Antec 1200W 80 Plus Platinum Full Modular ATX 3.1 PCIe 5.1 HCG1200 PRO AR,Antec,373750.0,True,-,-,https://compragamer.com/producto/Fuente_Antec_1200W_80_Plus_Platinum_Full_Modular_ATX_3_1_PCIe_5_1_HCG1200_PRO_AR_18469?cate=34,-,-
solo_compragamer,fuentes,fuentes|ANTEC|850W|80 PLUS GOLD|850W|80|GOLD|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18470.0,Fuente Antec 850W 80 Plus Gold Full Modular SFX 4.1 ATX 3.1 PCIe 5.1 SF850X AR ITX,Antec,265850.0,True,-,-,https://compragamer.com/producto/Fuente_Antec_850W_80_Plus_Gold_Full_Modular_SFX_4_1_ATX_3_1_PCIe_5_1_SF850X_AR_ITX_18470?cate=34,-,-
solo_compragamer,fuentes,fuentes|ANTEC|750W|80 PLUS GOLD|750W|80|GOLD|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18471.0,Fuente Antec 750W 80 Plus Gold Full Modular ATX 3.1 PCIe 5.1 GSK750 AR,Antec,128300.0,True,-,-,https://compragamer.com/producto/Fuente_Antec_750W_80_Plus_Gold_Full_Modular_ATX_3_1_PCIe_5_1_GSK750_AR_18471?cate=34,-,-
solo_compragamer,fuentes,fuentes|ANTEC|850W|80 PLUS GOLD|850W|80|GOLD|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18472.0,Fuente Antec 850W 80 Plus Gold Full Modular ATX 3.1 PCIe 5.1 GSK850 AR,Antec,147550.0,True,-,-,https://compragamer.com/producto/Fuente_Antec_850W_80_Plus_Gold_Full_Modular_ATX_3_1_PCIe_5_1_GSK850_AR_18472?cate=34,-,-
solo_compragamer,fuentes,fuentes|ANTEC|850W|80 PLUS GOLD|850W|80|GOLD|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18473.0,Fuente Antec 850W 80 Plus Gold Full Modular ATX 3.1 PCIe 5.1 GSK850 White AR,Antec,151650.0,True,-,-,https://compragamer.com/producto/Fuente_Antec_850W_80_Plus_Gold_Full_Modular_ATX_3_1_PCIe_5_1_GSK850_White_AR_18473?cate=34,-,-
solo_compragamer,fuentes,fuentes|BEQUIET|750W|80 PLUS BRONZE|BE|QUIET|750W|80|BRONZE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18483.0,Fuente Be Quiet! 750W 80 Plus Bronze ATX 3.1 PCIe 5.1 SYSTEM POWER 11 U,Be Quiet!,103500.0,True,-,-,https://compragamer.com/producto/Fuente_Be_Quiet_750W_80_Plus_Bronze_ATX_3_1_PCIe_5_1_SYSTEM_POWER_11_U_18483?cate=34,-,-
solo_compragamer,fuentes,fuentes|COUGAR|850W|80 PLUS GOLD|850W|80|GOLD|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18506.0,Fuente Cougar 850W 80 Plus Gold Full Modular ATX 3.1 PCIe 5.1 GEX PRO AR,Cougar,146800.0,True,-,-,https://compragamer.com/producto/Fuente_Cougar_850W_80_Plus_Gold_Full_Modular_ATX_3_1_PCIe_5_1_GEX_PRO_AR_18506?cate=34,-,-
solo_compragamer,fuentes,fuentes|ASUS|750W|80 PLUS GOLD|TUF|750W|80|GOLD|FULL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18544.0,Fuente ASUS TUF Gaming 750W 80 Plus Gold Full Modular ATX 3.1 PCIe 5.1 750G,Asus,176300.0,True,-,-,https://compragamer.com/producto/Fuente_ASUS_TUF_Gaming_750W_80_Plus_Gold_Full_Modular_ATX_3_1_PCIe_5_1_750G_18544?cate=34,-,-
solo_compragamer,fuentes,fuentes|ASUS|650W|80 PLUS BRONZE|PRIME|650W|80|BRONZE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18547.0,Fuente ASUS PRIME 650W 80 Plus Bronze Black,Asus,107450.0,True,-,-,https://compragamer.com/producto/Fuente_ASUS_PRIME_650W_80_Plus_Bronze_Black_18547?cate=34,-,-
solo_compragamer,fuentes,fuentes|ASUS|750W|80 PLUS BRONZE|PRIME|750W|80|BRONZE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18548.0,Fuente ASUS PRIME 750W 80 Plus Bronze Black,Asus,125310.0,True,-,-,https://compragamer.com/producto/Fuente_ASUS_PRIME_750W_80_Plus_Bronze_Black_18548?cate=34,-,-
solo_compragamer,fuentes,fuentes|CORSAIR|850W|80 PLUS PLATINUM|SFX|850W|80|PLATINUM|FULL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18588.0,Fuente Corsair SFX 850W 80 Plus Platinum Full Modular SF850 ITX ATX 3.1 PCIe 5.1,Corsair,306800.0,True,-,-,https://compragamer.com/producto/Fuente_Corsair_SFX_850W_80_Plus_Platinum_Full_Modular_SF850_ITX_ATX_3_1_PCIe_5_1_18588?cate=34,-,-
solo_compragamer,fuentes,fuentes|ADATA|750W|80 PLUS GOLD|XPG|750W|80|GOLD|FULL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18602.0,Fuente ADATA XPG 750W 80 Plus Gold Full Modular ATX 3.1 PCIe 5.1 CORE REACTOR II VE Black,Adata,142300.0,True,-,-,https://compragamer.com/producto/Fuente_ADATA_XPG_750W_80_Plus_Gold_Full_Modular_ATX_3_1_PCIe_5_1_CORE_REACTOR_II_VE_Black_18602?cate=34,-,-
solo_compragamer,fuentes,fuentes|XYZ|650W|80 PLUS BRONZE|650W|80|BRONZE|PHANTOM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18733.0,Fuente XYZ 650W 80 Plus Bronze ARGB Phantom,XYZ,66900.0,True,-,-,https://compragamer.com/producto/Fuente_XYZ_650W_80_Plus_Bronze_ARGB_Phantom_18733?cate=34,-,-
solo_compragamer,fuentes,fuentes|XYZ|750W|80 PLUS BRONZE|750W|80|BRONZE|PHANTOM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18734.0,Fuente XYZ 750W 80 Plus Bronze ARGB Phantom,XYZ,73170.0,True,-,-,https://compragamer.com/producto/Fuente_XYZ_750W_80_Plus_Bronze_ARGB_Phantom_18734?cate=34,-,-
solo_compragamer,fuentes,fuentes|XYZ|750W|80 PLUS GOLD|750W|80|GOLD|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18735.0,Fuente XYZ 750W 80 Plus Gold ATX 3.1 PCIe 5.1 Full Modular HYPERVOLT Black,XYZ,127760.0,True,-,-,https://compragamer.com/producto/Fuente_XYZ_750W_80_Plus_Gold_ATX_3_1_PCIe_5_1_Full_Modular_HYPERVOLT_Black_18735?cate=34,-,-
solo_compragamer,fuentes,fuentes|XYZ|850W|80 PLUS GOLD|850W|80|GOLD|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18736.0,Fuente XYZ 850W 80 Plus Gold ATX 3.1 PCIe 5.1 Full Modular HYPERVOLT Black,XYZ,141350.0,True,-,-,https://compragamer.com/producto/Fuente_XYZ_850W_80_Plus_Gold_ATX_3_1_PCIe_5_1_Full_Modular_HYPERVOLT_Black_18736?cate=34,-,-
solo_compragamer,fuentes,fuentes|XYZ|750W|80 PLUS GOLD|750W|80|GOLD|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18737.0,Fuente XYZ 750W 80 Plus Gold ATX 3.1 PCIe 5.1 Full Modular HYPERVOLT White,XYZ,132290.0,True,-,-,https://compragamer.com/producto/Fuente_XYZ_750W_80_Plus_Gold_ATX_3_1_PCIe_5_1_Full_Modular_HYPERVOLT_White_18737?cate=34,-,-
solo_compragamer,fuentes,fuentes|XYZ|850W|80 PLUS GOLD|850W|80|GOLD|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18738.0,Fuente XYZ 850W 80 Plus Gold ATX 3.1 PCIe 5.1 Full Modular HYPERVOLT White,XYZ,151750.0,True,-,-,https://compragamer.com/producto/Fuente_XYZ_850W_80_Plus_Gold_ATX_3_1_PCIe_5_1_Full_Modular_HYPERVOLT_White_18738?cate=34,-,-
solo_compragamer,fuentes,fuentes|XYZ|1000W|80 PLUS GOLD|1000W|80|GOLD|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18739.0,Fuente XYZ 1000W 80 Plus Gold ATX 3.1 PCIe 5.1 Full Modular HYPERVOLT Black,XYZ,180050.0,True,-,-,https://compragamer.com/producto/Fuente_XYZ_1000W_80_Plus_Gold_ATX_3_1_PCIe_5_1_Full_Modular_HYPERVOLT_Black_18739?cate=34,-,-
solo_compragamer,fuentes,fuentes|XYZ|1000W|80 PLUS GOLD|1000W|80|GOLD|FULL|MODULAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18740.0,Fuente XYZ 1000W 80 Plus Gold ATX 3.1 PCIe 5.1 Full Modular HYPERVOLT White,XYZ,191250.0,True,-,-,https://compragamer.com/producto/Fuente_XYZ_1000W_80_Plus_Gold_ATX_3_1_PCIe_5_1_Full_Modular_HYPERVOLT_White_18740?cate=34,-,-
solo_compragamer,fuentes,fuentes|LIANLI|750W|80 PLUS GOLD|LIAN|LI|750W|80|GOLD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18814.0,Fuente Lian Li 750W 80 Plus Gold Full Modular ATX 3.1 PCIe 5.1 Edge Black,Lian Li,158750.0,True,-,-,https://compragamer.com/producto/Fuente_Lian_Li_750W_80_Plus_Gold_Full_Modular_ATX_3_1_PCIe_5_1_Edge_Black_18814?cate=34,-,-
solo_compragamer,fuentes,fuentes|LIANLI|850W|80 PLUS GOLD|LIAN|LI|850W|80|GOLD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18815.0,Fuente Lian Li 850W 80 Plus Gold Full Modular ATX 3.1 PCIe 5.1 Edge Black,Lian Li,173150.0,True,-,-,https://compragamer.com/producto/Fuente_Lian_Li_850W_80_Plus_Gold_Full_Modular_ATX_3_1_PCIe_5_1_Edge_Black_18815?cate=34,-,-
solo_compragamer,fuentes,fuentes|LIANLI|1000W|80 PLUS GOLD|LIAN|LI|1000W|80|GOLD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18816.0,Fuente Lian Li 1000W 80 Plus Gold Full Modular ATX 3.1 PCIe 5.1 Edge Black,Lian Li,222500.0,True,-,-,https://compragamer.com/producto/Fuente_Lian_Li_1000W_80_Plus_Gold_Full_Modular_ATX_3_1_PCIe_5_1_Edge_Black_18816?cate=34,-,-
solo_compragamer,fuentes,fuentes|LIANLI|1000W|80 PLUS GOLD|LIAN|LI|1000W|80|GOLD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18817.0,Fuente Lian Li 1000W 80 Plus Gold Full Modular ATX 3.1 PCIe 5.1 Edge White,Lian Li,225450.0,True,-,-,https://compragamer.com/producto/Fuente_Lian_Li_1000W_80_Plus_Gold_Full_Modular_ATX_3_1_PCIe_5_1_Edge_White_18817?cate=34,-,-
solo_compragamer,fuentes,fuentes|LIANLI|1200W|80 PLUS GOLD|LIAN|LI|1200W|80|GOLD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18818.0,Fuente Lian Li 1200W 80 Plus Gold Full Modular ATX 3.1 PCIe 5.1 Edge Black,Lian Li,262250.0,True,-,-,https://compragamer.com/producto/Fuente_Lian_Li_1200W_80_Plus_Gold_Full_Modular_ATX_3_1_PCIe_5_1_Edge_Black_18818?cate=34,-,-
solo_compragamer,fuentes,fuentes|LIANLI|850W|80 PLUS GOLD|LIAN|LI|850W|80|GOLD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18820.0,Fuente Lian Li 850W 80 Plus Gold Full Modular ATX 3.1 PCIe 5.1 Edge White,Lian Li,179750.0,True,-,-,https://compragamer.com/producto/Fuente_Lian_Li_850W_80_Plus_Gold_Full_Modular_ATX_3_1_PCIe_5_1_Edge_White_18820?cate=34,-,-
solo_compragamer,fuentes,fuentes|SEASONIC|750W|80 PLUS GOLD|750W|80|GOLD|CORE|GX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19479.0,Fuente Seasonic 750W 80 Plus Gold CORE GX ATX 3.1 PCIe 5.1 SRP-CGX751,Seasonic,182750.0,True,-,-,https://compragamer.com/producto/Fuente_Seasonic_750W_80_Plus_Gold_CORE_GX_ATX_3_1_PCIe_5_1_SRP_CGX751_19479?cate=34,-,-
solo_compragamer,fuentes,fuentes|SEASONIC|750W|80 PLUS GOLD|750W|80|GOLD|CORE|GX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19480.0,Fuente Seasonic 750W 80 Plus Gold CORE GX White ATX 3.1 PCIe 5.1 SRP-CGX751,Seasonic,201000.0,True,-,-,https://compragamer.com/producto/Fuente_Seasonic_750W_80_Plus_Gold_CORE_GX_White_ATX_3_1_PCIe_5_1_SRP_CGX751_19480?cate=34,-,-
solo_compragamer,fuentes,fuentes|SEASONIC|850W|80 PLUS GOLD|850W|80|GOLD|CORE|GX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19481.0,Fuente Seasonic 850W 80 Plus Gold CORE GX ATX 3.1 PCIe 5.1 SRP-CGX851,Seasonic,241550.0,True,-,-,https://compragamer.com/producto/Fuente_Seasonic_850W_80_Plus_Gold_CORE_GX_ATX_3_1_PCIe_5_1_SRP_CGX851_19481?cate=34,-,-
solo_compragamer,fuentes,fuentes|SEASONIC|650W|80 PLUS GOLD|650W|80|GOLD|G12|GC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19482.0,Fuente Seasonic 650W 80 Plus Gold G12 GC SSP-650RT2,Seasonic,128350.0,True,-,-,https://compragamer.com/producto/Fuente_Seasonic_650W_80_Plus_Gold_G12_GC_SSP_650RT2_19482?cate=34,-,-
solo_compragamer,fuentes,fuentes|SEASONIC|1000W|80 PLUS GOLD|1000W|80|GOLD|FOCUS|GX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19483.0,Fuente Seasonic 1000W 80 Plus Gold FOCUS GX ATX 3.1 PCIe 5.1 SRP-FGX102,Seasonic,353100.0,True,-,-,https://compragamer.com/producto/Fuente_Seasonic_1000W_80_Plus_Gold_FOCUS_GX_ATX_3_1_PCIe_5_1_SRP_FGX102_19483?cate=34,-,-
solo_compragamer,fuentes,fuentes|SEASONIC|1000W|80 PLUS GOLD|1000W|80|GOLD|FOCUS|GX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19484.0,Fuente Seasonic 1000W 80 Plus Gold FOCUS GX White ATX 3.1 PCIe 5.1 SRP-FGX102,Seasonic,371700.0,True,-,-,https://compragamer.com/producto/Fuente_Seasonic_1000W_80_Plus_Gold_FOCUS_GX_White_ATX_3_1_PCIe_5_1_SRP_FGX102_19484?cate=34,-,-
solo_compragamer,fuentes,fuentes|SEASONIC|1200W|80 PLUS GOLD|1200W|80|GOLD|VERTEX|GX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19485.0,Fuente Seasonic 1200W 80 Plus Gold VERTEX GX ATX 3.1 PCIe 5.1 12122GXAFS,Seasonic,427250.0,True,-,-,https://compragamer.com/producto/Fuente_Seasonic_1200W_80_Plus_Gold_VERTEX_GX_ATX_3_1_PCIe_5_1_12122GXAFS_19485?cate=34,-,-
solo_compragamer,fuentes,fuentes|SEASONIC|1200W|80 PLUS GOLD|1200W|80|GOLD|VERTEX|GX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19486.0,Fuente Seasonic 1200W 80 Plus Gold VERTEX GX White ATX 3.1 PCIe 5.1 12122GXAFS,Seasonic,446000.0,True,-,-,https://compragamer.com/producto/Fuente_Seasonic_1200W_80_Plus_Gold_VERTEX_GX_White_ATX_3_1_PCIe_5_1_12122GXAFS_19486?cate=34,-,-
solo_compragamer,fuentes,fuentes|SEASONIC|1200W|80 PLUS PLATINUM|1200W|80|PLATINUM|VERTEX|PX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19487.0,Fuente Seasonic 1200W 80 Plus Platinum VERTEX PX ATX 3.1 PCIe 5.1 12122PXAFS,Seasonic,557500.0,True,-,-,https://compragamer.com/producto/Fuente_Seasonic_1200W_80_Plus_Platinum_VERTEX_PX_ATX_3_1_PCIe_5_1_12122PXAFS_19487?cate=34,-,-
solo_compragamer,fuentes,fuentes|SEASONIC|2200W|80 PLUS PLATINUM|2200W|80|PLATINUM|PRIME|PX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19491.0,Fuente Seasonic 2200W 80 Plus Platinum PRIME PX ATX 3.1 PCIe 5.1 SRP-PPX222,Seasonic,1226400.0,True,-,-,https://compragamer.com/producto/Fuente_Seasonic_2200W_80_Plus_Platinum_PRIME_PX_ATX_3_1_PCIe_5_1_SRP_PPX222_19491?cate=34,-,-
solo_compragamer,fuentes,fuentes|ASUS|750W|80 PLUS BRONZE|PRIME|750W|80|BRONZE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20179.0,Fuente ASUS PRIME 750W 80 Plus Bronze White,Asus,111750.0,True,-,-,https://compragamer.com/producto/Fuente_ASUS_PRIME_750W_80_Plus_Bronze_White_20179?cate=34,-,-
solo_compragamer,fuentes,fuentes|ASUS|1000W|80 PLUS GOLD|TUF|1000W|80|GOLD|FULL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20180.0,Fuente ASUS TUF Gaming 1000W 80 Plus Gold Full Modular White ATX 3.1 PCIe 5.1 1000G,Asus,257150.0,True,-,-,https://compragamer.com/producto/Fuente_ASUS_TUF_Gaming_1000W_80_Plus_Gold_Full_Modular_White_ATX_3_1_PCIe_5_1_1000G_20180?cate=34,-,-
solo_compragamer,fuentes,fuentes|ASUS|1200W|80 PLUS PLATINUM|ROG|STRIX|1200W|80|PLATINUM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20181.0,Fuente ASUS ROG Strix 1200W 80 Plus Platinum Full Modular ATX 3.1 PCIe 5.1 1200P,Asus,377350.0,True,-,-,https://compragamer.com/producto/Fuente_ASUS_ROG_Strix_1200W_80_Plus_Platinum_Full_Modular_ATX_3_1_PCIe_5_1_1200P_20181?cate=34,-,-
solo_compragamer,fuentes,fuentes|ASUS|1000W|80 PLUS PLATINUM|ROG|THOR|1000W|80|PLATINUM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20182.0,Fuente ASUS ROG Thor 3 1000W 80 Plus Platinum III 1000P3 Full Modular ATX 3.1 PCIe 5.1,Asus,651300.0,True,-,-,https://compragamer.com/producto/Fuente_ASUS_ROG_Thor_3_1000W_80_Plus_Platinum_III_1000P3_Full_Modular_ATX_3_1_PCIe_5_1_20182?cate=34,-,-
solo_compragamer,fuentes,fuentes|ASUS|1600W|80 PLUS|ROG|THOR|1600W|80|TITANIUM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20183.0,Fuente ASUS ROG Thor 3 1600W 80 Plus Titanium III 1600T3 Full Modular ATX 3.1 PCIe 5.1,Asus,1232950.0,True,-,-,https://compragamer.com/producto/Fuente_ASUS_ROG_Thor_3_1600W_80_Plus_Titanium_III_1600T3_Full_Modular_ATX_3_1_PCIe_5_1_20183?cate=34,-,-
solo_distribuidor,fuentes,fuentes|EVGA|500W|80 PLUS|500W|W2|80,FUENTES,108587,100-W2-0500,FUENTE GAMER EVGA 500W W2 80 PLUS,EVGA                                              ,93502.42,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|EVGA|750W||750W|SUPERNOVA|GOLD|MODULAR,FUENTES,108961,220-GA-0750,FUENTE GAMER EVGA 750W SUPERNOVA GOLD MODULAR,EVGA                                              ,258099.53,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|THERMALTAKE|750W|80 PLUS BRONZE|SMART|BX3|750W|80|BRONZE,FUENTES,120008,PS-SPD-0750NNFABG-3,FUENTE GAMER THERMALTAKE SMART BX3 750W 80 PLUS BRONZE,THERMALTAKE,102610.12,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|GIGABYTE|650W|80 PLUS|650W|80|SILVER,FUENTES,119728,GP-P650SS,FUENTE GAMER GIGABYTE 650W 80 PLUS SILVER ATX 3.0,GIGABYTE                                          ,68754.47,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|AUREOX|550W||550W|BRONZE|80|PSU,FUENTES,104832,ARXGU-80PBZ-550W,FUENTE GAMER AUREOX 550W BRONZE 80+PSU,AUREOX,47782.42,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|AUREOX|500W||500W|ARXGP|500,FUENTES,104830,ARXGP-500W,FUENTE AUREOX 500W ARXGP 500,AUREOX,32651.26,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|AUREOX|500W||500W|ARXE|500,FUENTES,104829,ARXE-500,FUENTE AUREOX 500W ARXE-500,AUREOX,19954.75,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|AUREOX|650W||650W|BRONZE|80|PSU,FUENTES,104833,ARXGU-80PBZ-650W,FUENTE GAMER AUREOX 650W BRONZE 80+PSU,AUREOX,52152.36,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|AUREOX|600W||600W|PSU|ARXGP|600,FUENTES,104831,ARXGP-600W,FUENTE GAMER AUREOX 600W PSU ARXGP-600,AUREOX,34286.54,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|EVGA|850W||850W|SUPERNOVA|GOLD|MODULAR,FUENTES,104814,220-GA-0850,FUENTE GAMER EVGA 850W SUPERNOVA GOLD MODULAR,EVGA                                              ,296933.95,2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|SFX|500W||500W|20,FUENTES,2936,SFX_500,FUENTE SFX 500W 20+4 SATA,SFX                                               ,16083.8,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|GIGABYTE|850W||850W|PG5|AORUS|ELITE|PLATINUM,FUENTES,120807,GP--AE850PM PG5,FUENTE GAMER GIGABYTE 850W PG5 AORUS ELITE PLATINUM MODULAR ATX3.1,GIGABYTE                                          ,202885.6,7.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|GIGABYTE|750W||750W|80|BRONZE,FUENTES,120808,GP-P750BS,FUENTE GAMER GIGABYTE 750W 80 BRONZE,GIGABYTE                                          ,92335.14,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|THERMALTAKE|750W|80 PLUS GOLD|TP|GT|750W|ANALOG|80,FUENTES,120549,TPD-750AH2FXG-3,FUENTE GAMER THERMALTAKE TP GT 750W ANALOG 80 PLUS GOLD,THERMALTAKE,131992.03,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
solo_distribuidor,fuentes,fuentes|THERMALTAKE|1200W|80 PLUS GOLD|TP|GF|A3|1200W|ANALOG,FUENTES,120548,TTP-1200AH2FKG,FUENTE GAMER THERMALTAKE TP GF A3 1200W ANALOG 80 PLUS GOLD FULL MODULAR,THERMALTAKE,248918.94,10.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
