source,category,name,price_ars,url,article,brand,availability,page,scraped_at
mexx,placas_video,Placa De Video GeForce RTX 5060 8Gb Msi Shadow 2X Oc,690259,https://www.mexx.com.ar/productos-rubro/placas-de-video/49872-placa-de-video-geforce-rtx-5060-8gb-msi-shadow-2x-oc.html,39649,Msi,EN STOCK,1,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5060 8Gb Gigabyte Eagle Max Oc,660999,https://www.mexx.com.ar/productos-rubro/placas-de-video/50975-placa-de-video-geforce-rtx-5060-8gb-gigabyte-eagle-max-oc.html,39661,Gigabyte,EN STOCK,2,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5060 8Gb Msi Gaming Trio Oc White,690999,https://www.mexx.com.ar/productos-rubro/placas-de-video/51034-placa-de-video-geforce-rtx-5060-8gb-msi-gaming-trio-oc-white.html,39688,Msi,EN STOCK,2,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5060 Ti 8Gb Gigabyte Windforce Oc,840999,https://www.mexx.com.ar/productos-rubro/placas-de-video/49644-placa-de-video-geforce-rtx-5060-ti-8gb-gigabyte-windforce-oc.html,39790,Gigabyte,EN STOCK,2,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5060 Ti 8Gb Gigabyte Eagle Oc,860999,https://www.mexx.com.ar/productos-rubro/placas-de-video/49645-placa-de-video-geforce-rtx-5060-ti-8gb-gigabyte-eagle-oc.html,39791,Gigabyte,EN STOCK,2,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5060 Ti 8Gb Gigabyte Eagle Ice Oc,820999,https://www.mexx.com.ar/productos-rubro/placas-de-video/49646-placa-de-video-geforce-rtx-5060-ti-8gb-gigabyte-eagle-ice-oc.html,39792,Gigabyte,EN STOCK,2,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5060 Ti 8Gb Gigabyte Gaming Oc,840999,https://www.mexx.com.ar/productos-rubro/placas-de-video/49647-placa-de-video-geforce-rtx-5060-ti-8gb-gigabyte-gaming-oc.html,39793,Gigabyte,EN STOCK,2,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5060 Ti 8Gb Asus Tuf Gaming Oc,959899,https://www.mexx.com.ar/productos-rubro/placas-de-video/49554-placa-de-video-geforce-rtx-5060-ti-8gb-asus-tuf-gaming-oc.html,39803,Asus,EN STOCK,2,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5060 Ti 8Gb Msi Shadow 2X Oc Plus,772749,https://www.mexx.com.ar/productos-rubro/placas-de-video/50465-placa-de-video-geforce-rtx-5060-ti-8gb-msi-shadow-2x-oc-plus.html,39804,Msi,EN STOCK,2,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5060 Ti 8Gb Msi Gaming Trio Oc White,950999,https://www.mexx.com.ar/productos-rubro/placas-de-video/49995-placa-de-video-geforce-rtx-5060-ti-8gb-msi-gaming-trio-oc-white.html,39805,Msi,EN STOCK,2,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5060 Ti 8Gb Msi Ventus 2X Oc Plus,811999,https://www.mexx.com.ar/productos-rubro/placas-de-video/49371-placa-de-video-geforce-rtx-5060-ti-8gb-msi-ventus-2x-oc-plus.html,39807,Msi,EN STOCK,2,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5060 Ti 8Gb Msi Gaming Oc,816219,https://www.mexx.com.ar/productos-rubro/placas-de-video/49369-placa-de-video-geforce-rtx-5060-ti-8gb-msi-gaming-oc.html,39808,Msi,EN STOCK,2,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5070 12Gb Zotac Solid Oc,1323299,https://www.mexx.com.ar/productos-rubro/placas-de-video/51312-placa-de-video-geforce-rtx-5070-12gb-zotac-solid-oc.html,39901,Zotac,EN STOCK,2,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5070 12Gb Msi Gaming Trio Oc,1420999,https://www.mexx.com.ar/productos-rubro/placas-de-video/48882-placa-de-video-geforce-rtx-5070-12gb-msi-gaming-trio-oc.html,39970,Msi,EN STOCK,3,2026-05-23T23:09:14
mexx,placas_video,Placa De Video Geforce RTX 5070 12Gb Msi Ventus 3X Oc,1360999,https://www.mexx.com.ar/productos-rubro/placas-de-video/49838-placa-de-video-geforce-rtx-5070-12gb-msi-ventus-3x-oc.html,39973,Msi,EN STOCK,3,2026-05-23T23:09:14
mexx,placas_video,Placa De Video GeForce RTX 5080 16Gb Inno3D X3,2480999,https://www.mexx.com.ar/productos-rubro/placas-de-video/51225-placa-de-video-geforce-rtx-5080-16gb-inno3d-x3.html,40002,Inno3D,EN STOCK,3,2026-05-23T23:09:14
mexx,placas_video,Placa De Video Radeon RX 7600 8Gb Power Color Fighter,588489,https://www.mexx.com.ar/productos-rubro/placas-de-video/50971-placa-de-video-radeon-rx-7600-8gb-power-color-fighter.html,41103,PowerColor,EN STOCK,3,2026-05-23T23:09:14
mexx,placas_video,Placa De Video Radeon RX 7600 8Gb Challenger 8Gb Oc DDR6,640999,https://www.mexx.com.ar/productos-rubro/placas-de-video/48086-placa-de-video-radeon-rx-7600-8gb-challenger-8gb-oc-ddr6.html,41108,Asrock,EN STOCK,3,2026-05-23T23:09:14
mexx,placas_video,Placa De Video Radeon RX 9060 XT 8Gb Asrock Challenger Oc,650999,https://www.mexx.com.ar/productos-rubro/placas-de-video/51300-placa-de-video-radeon-rx-9060-xt-8gb-asrock-challenger-oc.html,41119,Asrock,EN STOCK,3,2026-05-23T23:09:14
mexx,placas_video,Placa De Video Radeon RX 9060 XT 16Gb Asrock Challenger Oc,925939,https://www.mexx.com.ar/productos-rubro/placas-de-video/50614-placa-de-video-radeon-rx-9060-xt-16gb-asrock-challenger-oc.html,41134,Asrock,EN STOCK,3,2026-05-23T23:09:14
mexx,placas_video,Placa De Video Radeon RX 9070 16Gb Gigabyte Gaming Oc,1249999,https://www.mexx.com.ar/productos-rubro/placas-de-video/49766-placa-de-video-radeon-rx-9070-16gb-gigabyte-gaming-oc.html,41138,Gigabyte,EN STOCK,3,2026-05-23T23:09:14
mexx,placas_video,Placa De Video Radeon RX 9070 XT 16Gb Asrock Challenger,1365999,https://www.mexx.com.ar/productos-rubro/placas-de-video/50615-placa-de-video-radeon-rx-9070-xt-16gb-asrock-challenger.html,41148,Asrock,EN STOCK,3,2026-05-23T23:09:14
mexx,placas_video,Placa De Video Intel Arc A380 6Gb Asrock Challenger Itx Oc,347689,https://www.mexx.com.ar/productos-rubro/placas-de-video/51272-placa-de-video-intel-arc-a380-6gb-asrock-challenger-itx-oc.html,41153,Asrock,EN STOCK,3,2026-05-23T23:09:14
mexx,placas_video,Placa De Video Intel Arc B580 12Gb Asrock Challenger Oc,702459,https://www.mexx.com.ar/productos-rubro/placas-de-video/49862-placa-de-video-intel-arc-b580-12gb-asrock-challenger-oc.html,41155,Asrock,EN STOCK,3,2026-05-23T23:09:14
mexx,fuentes,Fuente Performance 550W,24469,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48052-fuente-performance-550w.html,67797,Performance,EN STOCK,1,2026-05-23T23:09:21
mexx,fuentes,Fuente Evolabs Power 500W,51589,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/50561-fuente-evolabs-power-500w.html,68090,Evolabs,EN STOCK,1,2026-05-23T23:09:21
mexx,fuentes,Fuente Evolabs Power 600W,62239,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/50562-fuente-evolabs-power-600w.html,68091,Evolabs,EN STOCK,1,2026-05-23T23:09:21
mexx,fuentes,Fuente Evolabs Power 750W 80 Plus Silver,86009,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/50564-fuente-evolabs-power-750w-80-plus-silver.html,68093,Evolabs,EN STOCK,1,2026-05-23T23:09:21
mexx,fuentes,Fuente Lnz SX 600-TS 600W,39899,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/51171-fuente-lnz-sx-600-ts-600w.html,68100,Lnz,EN STOCK,1,2026-05-23T23:09:21
mexx,fuentes,Fuente Lnz SX 650-TS 650W,41999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/51172-fuente-lnz-sx-650-ts-650w.html,68101,Lnz,EN STOCK,1,2026-05-23T23:09:21
mexx,fuentes,Fuente Lnz SX 700-TS 700W,44899,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/51173-fuente-lnz-sx-700-ts-700w.html,68102,Lnz,EN STOCK,1,2026-05-23T23:09:21
mexx,fuentes,Fuente Lnz ZX-650-GZ 650W,44809,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48879-fuente-lnz-zx-650-gz-650w.html,68106,Lnz,EN STOCK,1,2026-05-23T23:09:21
mexx,fuentes,Fuente Lnz ZX 750-GZ 750W,49279,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49400-fuente-lnz-zx-750-gz-750w.html,68112,Lnz,EN STOCK,1,2026-05-23T23:09:21
mexx,fuentes,Fuente Sentey EPP700-GT 700W 80 Plus Bronze,61539,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/51176-fuente-sentey-epp700-gt-700w-80-plus-bronze.html,68247,Sentey,EN STOCK,1,2026-05-23T23:09:21
mexx,fuentes,Fuente Sentey MBP650-GX 650W 80 Plus Bronze,65999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/51195-fuente-sentey-mbp650-gx-650w-80-plus-bronze.html,68255,Sentey,EN STOCK,1,2026-05-23T23:09:21
mexx,fuentes,Fuente Sentey MBP700-GX 700W 80 Plus Bronze,69999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/51196-fuente-sentey-mbp700-gx-700w-80-plus-bronze.html,68256,Sentey,EN STOCK,1,2026-05-23T23:09:21
mexx,fuentes,Fuente Sentey MBP750-CM 750W 80 Plus Bronze,91089,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/51198-fuente-sentey-mbp750-cm-750w-80-plus-bronze.html,68257,Sentey,EN STOCK,2,2026-05-23T23:09:21
mexx,fuentes,Fuente Sentey MBP850-GM 850W 80 Plus Bronze Full Modular,95689,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49955-fuente-sentey-mbp850-gm-850w-80-plus-bronze-full-modular.html,68263,Sentey,EN STOCK,2,2026-05-23T23:09:21
mexx,fuentes,Fuente Sentey GSP850-GM 850W 80 Plus Gold Full Modular,108819,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49956-fuente-sentey-gsp850-gm-850w-80-plus-gold-full-modular.html,68264,Sentey,EN STOCK,2,2026-05-23T23:09:21
mexx,fuentes,Fuente Sentey GSP1050-GM 1050W 80 Plus Gold Full Modular,140779,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49957-fuente-sentey-gsp1050-gm-1050w-80-plus-gold-full-modular.html,68265,Sentey,EN STOCK,2,2026-05-23T23:09:21
mexx,fuentes,Fuente Formula V 600W 80 Plus Bronze,74999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/50042-fuente-formula-v-600w-80-plus-bronze.html,68270,Formula V,EN STOCK,2,2026-05-23T23:09:21
mexx,fuentes,Fuente Formula V 700W 80 Plus Bronze,83999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/50043-fuente-formula-v-700w-80-plus-bronze.html,68271,Formula V,EN STOCK,2,2026-05-23T23:09:21
mexx,fuentes,Fuente Formula V 750W 80 Plus Gold Modular,123999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/50044-fuente-formula-v-750w-80-plus-gold-modular.html,68272,Formula V,EN STOCK,2,2026-05-23T23:09:21
mexx,fuentes,Fuente Formula V 850W 80 Plus Gold Modular,143999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/50045-fuente-formula-v-850w-80-plus-gold-modular.html,68273,Formula V,EN STOCK,2,2026-05-23T23:09:21
mexx,fuentes,Fuente Thermaltake TR2 500W,45999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/29006-fuente-thermaltake-tr2-500w.html,68350,Thermaltake,EN STOCK,2,2026-05-23T23:09:21
mexx,fuentes,Fuente Thermaltake TR2 600W,49019,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48182-fuente-thermaltake-tr2-600w.html,68400,Thermaltake,EN STOCK,2,2026-05-23T23:09:21
mexx,fuentes,Fuente Thermaltake Smart D2D 500W 80 Plus White,70999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49348-fuente-thermaltake-smart-d2d-500w-80-plus-white.html,68651,Thermaltake,EN STOCK,2,2026-05-23T23:09:21
mexx,fuentes,Fuente Thermaltake Smart D2D 600W 80 Plus White,82699,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49350-fuente-thermaltake-smart-d2d-600w-80-plus-white.html,68701,Thermaltake,EN STOCK,2,2026-05-23T23:09:21
mexx,fuentes,Fuente Thermaltake Smart Rgb 500W 80 Plus White,66669,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/39493-fuente-thermaltake-smart-rgb-500w-80-plus-white.html,68789,Thermaltake,EN STOCK,3,2026-05-23T23:09:21
mexx,fuentes,Fuente Thermaltake Smart BX1 Rgb 750W 80 Plus Bronze,119999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/36533-fuente-thermaltake-smart-bx1-rgb-750w-80-plus-bronze.html,69310,Thermaltake,EN STOCK,3,2026-05-23T23:09:21
mexx,fuentes,Fuente Thermaltake Smart BM2 650W Semi Modular 80 Plus Bronze,110999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/44168-fuente-thermaltake-smart-bm2-650w-semi-modular-80-plus-bronze.html,69352,Thermaltake,EN STOCK,3,2026-05-23T23:09:21
mexx,fuentes,Fuente Msi MAG 750w 80 Plus Gold Full Modular,145999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/47935-fuente-msi-mag-750w-80-plus-gold-full-modular.html,69363,Msi,EN STOCK,3,2026-05-23T23:09:21
mexx,fuentes,Fuente Msi MAG 850W A850GL 80 Plus Gold Full Modular,185889,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/47936-fuente-msi-mag-850w-a850gl-80-plus-gold-full-modular.html,69365,Msi,EN STOCK,3,2026-05-23T23:09:21
mexx,fuentes,Fuente Adata Xpg Pylon 650W 80 Plus Bronze,90999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/47225-fuente-adata-xpg-pylon-650w-80-plus-bronze.html,69371,Xpg,EN STOCK,3,2026-05-23T23:09:21
mexx,fuentes,Fuente Adata Xpg Kyber 750W 80 Plus Gold,136849,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49274-fuente-adata-xpg-kyber-750w-80-plus-gold.html,69373,Xpg,EN STOCK,3,2026-05-23T23:09:21
mexx,fuentes,Fuente Adata Xpg Pylon 750W 80 Plus Bronze,99999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/41170-fuente-adata-xpg-pylon-750w-80-plus-bronze.html,69374,Xpg,EN STOCK,3,2026-05-23T23:09:21
mexx,fuentes,Fuente Adata Xpg Core Reactor II VE 750W Full Modular 80 Plus Gold ATX 3.0,167499,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/47223-fuente-adata-xpg-core-reactor-ii-ve-750w-full-modular-80-plus-gold-atx-3.0.html,69379,Xpg,EN STOCK,3,2026-05-23T23:09:21
mexx,fuentes,Fuente Adata Xpg Core Reactor II VE 850W Full Modular 80 Plus Gold ATX 3.1,163999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/47222-fuente-adata-xpg-core-reactor-ii-ve-850w-full-modular-80-plus-gold-atx-3.1.html,69382,Xpg,EN STOCK,3,2026-05-23T23:09:21
mexx,fuentes,Fuente Gigabyte 550W 80 Plus Silver Plus Blanca,69509,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48796-fuente-gigabyte-550w-80-plus-silver-plus-blanca.html,69423,Gigabyte,EN STOCK,3,2026-05-23T23:09:21
mexx,fuentes,Fuente Gigabyte 650W 80 Plus Silver Plus,79189,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48799-fuente-gigabyte-650w-80-plus-silver-plus.html,69427,Gigabyte,EN STOCK,3,2026-05-23T23:09:21
mexx,fuentes,Fuente Gigabyte 650W 80 Plus Silver Plus Blanca,149999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/51326-fuente-gigabyte-650w-80-plus-silver-plus-blanca.html,69429,Gigabyte,EN STOCK,4,2026-05-23T23:09:21
mexx,fuentes,Fuente Gigabyte 750W 80 Plus Gold PG5 Modular,147659,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/47433-fuente-gigabyte-750w-80-plus-gold-pg5-modular.html,69557,Gigabyte,EN STOCK,4,2026-05-23T23:09:21
mexx,fuentes,Fuente Gigabyte 1000W 80 Plus Gold PG5 V2 Modular,196259,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/50474-fuente-gigabyte-1000w-80-plus-gold-pg5-v2-modular.html,69565,Gigabyte,EN STOCK,4,2026-05-23T23:09:21
mexx,fuentes,Fuente Asus Tuf Gaming 750W 80 Plus Gold,169649,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/50769-fuente-asus-tuf-gaming-750w-80-plus-gold.html,69569,Asus,EN STOCK,4,2026-05-23T23:09:21
mexx,fuentes,Fuente Asus Tuf Gaming 1000W 80 Plus Gold Blanca,253999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/51217-fuente-asus-tuf-gaming-1000w-80-plus-gold-blanca.html,69572,Asus,EN STOCK,4,2026-05-23T23:09:21
mexx,fuentes,Fuente Asus Rog Strix 1000W 80 Plus Platinum Blanca,347039,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/51218-fuente-asus-rog-strix-1000w-80-plus-platinum-blanca.html,69574,Asus,EN STOCK,4,2026-05-23T23:09:21
mexx,fuentes,Fuente Aerocool Cylon 600W Rgb 80 Plus Bronze,83999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/37711-fuente-aerocool-cylon-600w-rgb-80-plus-bronze.html,70209,Aerocool,EN STOCK,4,2026-05-23T23:09:21
mexx,fuentes,Fuente Aerocool Cylon 700W Rgb 80 Plus Bronze,87999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/37712-fuente-aerocool-cylon-700w-rgb-80-plus-bronze.html,70210,Aerocool,EN STOCK,4,2026-05-23T23:09:21
mexx,fuentes,Fuente Aerocool Kcas 700W 80 Plus Bronze,77999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48061-fuente-aerocool-kcas-700w-80-plus-bronze.html,70211,Aerocool,EN STOCK,4,2026-05-23T23:09:21
mexx,fuentes,Fuente Aerocool Dorado 850W Rgb 80 Plus Gold,132999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/41523-fuente-aerocool-dorado-850w-rgb-80-plus-gold.html,70213,Aerocool,EN STOCK,4,2026-05-23T23:09:21
mexx,fuentes,Fuente Cooler Master MWE 650 V3 80 Plus Bronze,87999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48235-fuente-cooler-master-mwe-650-v3-80-plus-bronze.html,70353,Cooler Master,EN STOCK,4,2026-05-23T23:09:21
mexx,fuentes,Fuente Cooler Master 750W V3 80 Plus Gold,122649,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49940-fuente-cooler-master-750w-v3-80-plus-gold.html,70363,Cooler Master,EN STOCK,4,2026-05-23T23:09:21
mexx,fuentes,Fuente Cooler Master 1050W Gold Full Modular GX3,199809,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48241-fuente-cooler-master-1050w-gold-full-modular-gx3.html,70370,Cooler Master,EN STOCK,5,2026-05-23T23:09:21
mexx,fuentes,Fuente Cooler Master 1250W Gold Full Modular GX3,260999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48242-fuente-cooler-master-1250w-gold-full-modular-gx3.html,70371,Cooler Master,EN STOCK,5,2026-05-23T23:09:21
mexx,fuentes,Fuente Gamemax VP-600 600W 80 Plus Bronze,70999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/48037-fuente-gamemax-vp-600-600w-80-plus-bronze.html,70375,Gamemax,EN STOCK,5,2026-05-23T23:09:21
mexx,fuentes,Fuente Gamemax GP-850 850W 80 Plus Bronze,89829,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49080-fuente-gamemax-gp-850-850w-80-plus-bronze.html,70383,Gamemax,EN STOCK,5,2026-05-23T23:09:21
mexx,fuentes,Fuente Gamemax GX-650 650W Modular 80 Plus Gold,90999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49287-fuente-gamemax-gx-650-650w-modular-80-plus-gold.html,70385,Gamemax,EN STOCK,5,2026-05-23T23:09:21
mexx,fuentes,Fuente Gamemax GX-750 750W Modular 80 Plus Gold,115999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49288-fuente-gamemax-gx-750-750w-modular-80-plus-gold.html,70386,Gamemax,EN STOCK,5,2026-05-23T23:09:21
mexx,fuentes,Fuente Gamemax GX-1050 1050W Modular Rgb Smart Pro 80 Plus Gold,202999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49290-fuente-gamemax-gx-1050-1050w-modular-rgb-smart-pro-80-plus-gold.html,70388,Gamemax,EN STOCK,5,2026-05-23T23:09:21
mexx,fuentes,Fuente Gamemax GX-1050 1050W Modular 80 Plus Platinum,198999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49291-fuente-gamemax-gx-1050-1050w-modular-80-plus-platinum.html,70389,Gamemax,EN STOCK,5,2026-05-23T23:09:21
mexx,fuentes,Fuente Gamemax GX-1250 1250W Modular 80 Plus Platinum,230999,https://www.mexx.com.ar/productos-rubro/fuentes-de-poder/49292-fuente-gamemax-gx-1250-1250w-modular-80-plus-platinum.html,70390,Gamemax,EN STOCK,5,2026-05-23T23:09:21
mexx,refrigeracion,Cooler Cpu Cooler Evolabs Cryo 3H Frgb 95W,18999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/50565-cooler-cpu-cooler-evolabs-cryo-3h-frgb-95w.html,70394,Evolabs,EN STOCK,1,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Cooler Master Hyper H411 Nano Argb 100W,51999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49708-cooler-cpu-cooler-master-hyper-h411-nano-argb-100w.html,70396,Cooler Master,EN STOCK,1,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Cooler Master Hyper 212 Pro Rgb 150W,65999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49709-cooler-cpu-cooler-master-hyper-212-pro-rgb-150w.html,70400,Cooler Master,EN STOCK,1,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Cooler Master Hyper 212 Spectrum V3 150W,33999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/50340-cooler-cpu-cooler-master-hyper-212-spectrum-v3-150w.html,70403,Cooler Master,EN STOCK,1,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Msi Mag Corefrozr AA13 Argb 200W Blanco,35479,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/50723-cooler-cpu-msi-mag-corefrozr-aa13-argb-200w-blanco.html,70433,Msi,EN STOCK,1,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Msi Mag Corefrozr AA13 Argb 200W,39999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/50722-cooler-cpu-msi-mag-corefrozr-aa13-argb-200w.html,70434,Msi,EN STOCK,1,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Cooler Master MasterLiquid 240 Core II Argb 200W,150999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49712-cooler-cpu-watercooler-cooler-master-masterliquid-240-core-ii-argb-200w.html,70441,Cooler Master,EN STOCK,1,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Cooler Master MasterLiquid 240 Core II Argb 200W Bla,150999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49713-cooler-cpu-watercooler-cooler-master-masterliquid-240-core-ii-argb-200w-bla.html,70442,Cooler Master,EN STOCK,1,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Cooler Master MasterLiquid 360 CoreII Argb 250W Whit,190999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49716-cooler-cpu-watercooler-cooler-master-masterliquid-360-coreii-argb-250w-whit.html,70446,Cooler Master,EN STOCK,1,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Msi Mag Coreliquid A13 240 Argb 200W,124999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/48380-cooler-cpu-watercooler-msi-mag-coreliquid-a13-240-argb-200w.html,70454,Msi,EN STOCK,1,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Msi Mag Coreliquid A13 240 Argb 200W Blanco,125999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/48536-cooler-cpu-watercooler-msi-mag-coreliquid-a13-240-argb-200w-blanco.html,70459,Msi,EN STOCK,1,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Msi Mag Coreliquid A12 240 Argb 200W,94999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49129-cooler-cpu-watercooler-msi-mag-coreliquid-a12-240-argb-200w.html,70461,Msi,EN STOCK,1,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Msi Mag Coreliquid A13 360 Argb 200W,120999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/48381-cooler-cpu-watercooler-msi-mag-coreliquid-a13-360-argb-200w.html,70466,Msi,EN STOCK,2,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Msi Mag Coreliquid A13 360 Argb 200W Blanco,125999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/48535-cooler-cpu-watercooler-msi-mag-coreliquid-a13-360-argb-200w-blanco.html,70467,Msi,EN STOCK,2,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Gigabyte Gaming 360 Argb 200W,159999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/50230-cooler-cpu-watercooler-gigabyte-gaming-360-argb-200w.html,70479,Gigabyte,EN STOCK,2,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Asus Liquid Prime LC 240 Argb 200W,174999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49455-cooler-cpu-watercooler-asus-liquid-prime-lc-240-argb-200w.html,70490,Asus,EN STOCK,2,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Watercooler Xpg Levante X360 II Argb 200W,150999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49863-cooler-cpu-watercooler-xpg-levante-x360-ii-argb-200w.html,70501,Xpg,EN STOCK,2,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Gamemax Gamma 500 Rainbow Argb 200W,30999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49307-cooler-cpu-gamemax-gamma-500-rainbow-argb-200w.html,70716,Gamemax,EN STOCK,2,2026-05-23T23:09:42
mexx,refrigeracion,Cooler Cpu Thermaltake Astria 200 Argb 130W,61999,https://www.mexx.com.ar/productos-rubro/refrigeracion-pc/49605-cooler-cpu-thermaltake-astria-200-argb-130w.html,70725,Thermaltake,EN STOCK,2,2026-05-23T23:09:42
